嗜好,颜人中- 嗜好,hot,往南是片海,,"嗜好只成瘾 爱你却入魔
思你欲得你 得你惧失你"
嗜好,颜人中- 嗜好,hot,赶走那只鹿,,"唯一嗜好就是每天雷打不动的给你发一句晚安，
表白对于我这种胆小鬼来说比追风还难，
但我还是会去找一个最有可能的夜晚，
鼓起勇气将这些孤单心事告诉你，
然后祝你爱我到天荒地老。"
嗜好,颜人中- 嗜好,hot,金宇晨Yates,,和一个女生恋爱了三年。被输入法牢牢记住，结束了这么久，却用了好长好长时间，把输入她名字后自动跳出来的“晚安”换成了“再见”。
嗜好,颜人中- 嗜好,hot,柚時一念,,“你是白色衬衫，是西瓜，是雷雨，是夏季限量供应的所有。每一年我等待夏天，也等待你。尽管，风吹起来的时候我也爱秋天，穿起毛绒绒的大衣的时候我也爱冬天，花开的时候我觉得春天也很好，可我还是盼望夏天，也盼望你。” ​
嗜好,颜人中- 嗜好,hot,河南许昌彭于晏,,我唯一的嗜好 那便是喜欢你
嗜好,颜人中- 嗜好,hot,或许你会发光,,"如果你整天这样死宅着不读书不运动不节制消费不反省不自律无兴趣无爱好无目标无任何期望，
生活是不会变好的。
如果你不甘心当一个嗜好太多能力太小的普通人，那就请你现在立刻马上开始努力吧！
那个发着光的未来在等你~"
嗜好,颜人中- 嗜好,hot,Fled_zenos,,"喜欢一个不可能在一起的人是什么感觉？

小巷
又弯又长
没有门
没有窗
我拿把旧钥匙
敲着厚厚的墙
——顾城《小巷》"
嗜好,颜人中- 嗜好,hot,帐号已注销,浙江,我最不成熟的行为：心情一好就原谅一切
嗜好,颜人中- 嗜好,hot,LilSandman,,希望有一天打开你的最近播放，不会再出现我推的歌曲，希望你真的拔完那颗牙就会忘了我，希望你每天都可以开心，希望我不会再是你的嗜好
嗜好,颜人中- 嗜好,hot,如果我有人陪,,真正的释怀是不再窥探对方的生活
嗜好,颜人中- 嗜好,hot,今天你没有想我,,你公布女友那个视频的浏览量是我刷的.
嗜好,颜人中- 嗜好,hot,4niok,海南,没出息 暧昧一下 你就以为是永远
嗜好,颜人中- 嗜好,hot,kjhvfsxwjiypubffu,,最怕一段好好的感情突然没了，你觉得你没错，我觉得我也没错，硬生生把所有难过往肚子里咽，不说想你。
嗜好,颜人中- 嗜好,hot,宅系小烨,河北,七月听嗜好都要幸福好不好
爱情讯息,郭静- 下一个天亮,new,往日呓语,广东,😖
爱情讯息,郭静- 下一个天亮,new,夏蒙尼辉煌交响乐,江苏,天天开心
爱情讯息,郭静- 下一个天亮,new,密瓜糕,河北,琳
爱情讯息,郭静- 下一个天亮,new,初初超爱温漠,广东,初
爱情讯息,郭静- 下一个天亮,new,雨雨雨雨雨雨雨雨雨子,广东,"我紧紧捏住的一角 是你离开的匆匆.

那些短暂又不忠诚的喜欢你还不如不向我表达.

总认为时间过得很慢 可下个冬天就要来了.

我想说的话欲言又止 你的世界少了我没区别.

你需要我的时候我没有落下你 但我需要你的时候你却离我而去.

骰子没有第七面 请你记住我们相遇的第一眼."
爱情讯息,郭静- 下一个天亮,new,jokersnnn,广东,R.I.P若塔，愿天堂也有足球
爱情讯息,郭静- 下一个天亮,new,萌骨骼OvO,河南,幸福了
爱情讯息,郭静- 下一个天亮,new,雨雨雨雨雨雨雨雨雨子,广东,"很久是多久.

我即使再委屈 我也会为你心软无数次.

我恨你 我再也不要喜欢你.

瞬间会支撑我.

或许有一天 你会明白曾经我有多爱你.

好聚好散是假的 我比任何人都舍不得你."
爱情讯息,郭静- 下一个天亮,new,那日曾失她心,山西,包的
爱情讯息,郭静- 下一个天亮,new,NGC2237_fyuD,浙江,还行
爱情讯息,郭静- 下一个天亮,new,TaeyeonTiSeo,贵州,包的
爱情讯息,郭静- 下一个天亮,new,NGC2237_fyuD,浙江,君
爱情讯息,郭静- 下一个天亮,new,雨雨雨雨雨雨雨雨雨子,广东,"其实我难过的时候 只想要一个简单的拥抱而已.

我曾写过一本很厚的日记只描述了一个人.

你不该对短暂出现的人执念太深.

你的身边太拥挤 而我又不是唯一.

你变了好多 又或许你从头到尾都是装的.

你变得那么快 不如一开始不对我好."
爱情讯息,郭静- 下一个天亮,new,雨雨雨雨雨雨雨雨雨子,广东,"好好生活 这句话不是祝福而是告别.

忘记伤痕和过去就能得到幸福吗.

提复合那分开的意义是什么呢.

你是我凭感觉喜欢上的我忘不掉.

当文案都符合你时你就知道你不幸福.

一瞬间紧紧拥抱无处可逃一吻天荒"
爱情讯息,郭静- 下一个天亮,new,铁琴温柔能乐_1,广西,炎
爱情讯息,郭静- 下一个天亮,new,只是少些天赋,福建,[大笑]
爱情讯息,郭静- 下一个天亮,new,只是少些天赋,福建,浩
爱情讯息,郭静- 下一个天亮,new,西海岸划艇食者,吉林,"听力了
"
爱情讯息,郭静- 下一个天亮,new,王HsSS,山西,"天天开心

"
爱情讯息,郭静- 下一个天亮,new,你昊在这里,河北,昊
爱情讯息,郭静- 下一个天亮,hot,超级小丸子,山西,华语乐坛还有很多挖不完的遗珠🥹
爱情讯息,郭静- 下一个天亮,hot,忍冬llle,广东,没有小众的歌，只有迟到的观众
爱情讯息,郭静- 下一个天亮,hot,蝴蝶效应kkk,广东,我觉得这首真的好好听 让人好想哭有一种倔强的味道
爱情讯息,郭静- 下一个天亮,hot,幸福就在尾巴上v,广东,人之所以有虚岁，是因为和妈妈单独呆了一年
爱情讯息,郭静- 下一个天亮,hot,7心底_,广东,7月听《爱情讯息》的要一直幸福下去
爱情讯息,郭静- 下一个天亮,hot,SoSaXQQ,美国,"还有35天 异国恋就彻底结束啦！！！
"
爱情讯息,郭静- 下一个天亮,hot,晚安Rk,黑龙江,这首歌的伴奏真是神了 后面的钢琴像水流一样 层次深还不杂 我要爱死了
爱情讯息,郭静- 下一个天亮,hot,小野饭饭,四川, 太好听了 像零几年听的那种情歌 很台 好像在公交车上最后一排听 对爱 对爱情都似是而非的年纪 对情爱无感但是可以很喜欢这首歌轻松的心情  最大的愿望就是可以再买一双匡威的球鞋 也不想成为什么人 自己是自己的坐标这样
爱情讯息,郭静- 下一个天亮,hot,怪我呆纯,湖北,这个日推就是要不理它几天 它才能明白你
爱情讯息,郭静- 下一个天亮,hot,落影向西,陕西,2025 年听《爱情讯息》的人永远幸福[越来越好]
爱情讯息,郭静- 下一个天亮,hot,养生小婕,福建,很喜欢杨绛女士的一句话：“我从不后悔对任何一个人好，哪怕是看错人，哪怕是被辜负，哪怕是撞南墙，因为我对你好，不代表你有多好，只是因为我很好”
爱情讯息,郭静- 下一个天亮,hot,不要暂停我的音乐键,湖北,真的真的 最近挖到的都是很久之前的
爱情讯息,郭静- 下一个天亮,hot,Xxii_Jww,湖南,“想念变成空气在叹息，多么想要躺在你怀里”
爱情讯息,郭静- 下一个天亮,hot,遇小左,广东,妈妈比这个世界的人多爱了我一年
爱情讯息,郭静- 下一个天亮,hot,窝素然冉,安徽,你们一个个会员都挺高啊
唯一,G.E.M.邓紫棋- T.I.M.E.,new,-繁婳,吉林,“人不能天真一辈子 那我就天真两辈子”
唯一,G.E.M.邓紫棋- T.I.M.E.,new,-繁婳,吉林,“人不能天真一辈子 那我就天真两辈子”
唯一,G.E.M.邓紫棋- T.I.M.E.,new,李宁-keny,浙江,"八月听的《唯一》的人 一切都顺遂！ 
"
唯一,G.E.M.邓紫棋- T.I.M.E.,new,瑄抑,河北,8月听唯一的人开开心心
唯一,G.E.M.邓紫棋- T.I.M.E.,new,Leo筱筱,安徽,瞬间即是永恒
唯一,G.E.M.邓紫棋- T.I.M.E.,new,Spiritueux阿姚,北京,也就一般吧   [微笑]
唯一,G.E.M.邓紫棋- T.I.M.E.,new,呼神梦想家,浙江,生日快乐啦[幽灵][蛋糕][蛋糕]
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,我的手很短 捧不住你的脸 但抓得住你的心.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,想我为什么不给我发消息 很丢脸吗.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,不用道歉 学会对我撒娇就行.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,我说运气怎么这么差 原来全运载遇见你了.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,你是想要一个名分 还是一个机会.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,别再为了他流泪好不好，他优点又没我多.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,如果谁都撩你那你怎么属于我.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,告值,广西,忘本我可以接受，但你不能忘了我.
唯一,G.E.M.邓紫棋- T.I.M.E.,new,小奕LuckyStar,安徽,前提得是真爱
唯一,G.E.M.邓紫棋- T.I.M.E.,new,小奕LuckyStar,安徽,幸福不过是懦弱的人活下去的理由罢了，加油兄弟
唯一,G.E.M.邓紫棋- T.I.M.E.,new,小奕LuckyStar,安徽,那我充的钱怎么办
唯一,G.E.M.邓紫棋- T.I.M.E.,new,小奕LuckyStar,安徽,多少次？？你怎么这么能忍
唯一,G.E.M.邓紫棋- T.I.M.E.,new,入机小雨_,重庆,如果还有一次 我还会爱你 但不会这么快了
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,Detachment-ps,江西,“因为感觉不到爱，所以做了先逃跑的人。”
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,乌日力嘎19062,内蒙古,还有几个小时就要起床结婚咯
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,心似白云_常自在,辽宁,好不一样的感觉啊，原曲像是站在爱人的身后，轻声呢喃自己的委屈，不敢让他听到，淡淡的忧伤难过的感觉，这个版本像是释然之后回头看自己的爱人，把自己的心路历程都原原本本的说给他听
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,零碎_127,陕西,语文老师说过：“唯一  永远  这类词过于绝对  一般都是错误选项”
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,城南酒儿,山东,真心建议，千万不要看见别人发光，就觉得自己暗淡，他强任他强，清风拂山岗，生活中，人和人的节奏不一样，有人三分钟泡面，有人三小时煲汤，有人外卖已送达，你要的方式，就坚定走下去别胡思乱想每个花期都不一样，不必焦虑，有人比你提前拥有，所以呢，别碰到一点压力就把自己搞得不堪重负样
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,orange_bai,宁夏,告五人唱出了学生时代两个相爱的人想要得到对方认可却始终没有回应的感觉，邓紫棋唱出了成年人世界想要和他相守一辈子却始终得不到一个肯定的答案的故事。
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,萱萱记得早点睡-_-,河北,“你信不信，有些人 ，就算你看清了，你照样放不下”
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,少绯,山东,预告片：最近的一次考试 成绩出来那天 你会大喊 wc我居然考这么高
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,帐号已注销,广东,"杨绛先生说：“当你试着不理一个人的时候，其实你的内心已经受伤很深了，沉默是一个人最大的哭声，微笑是一个人最大的伪装，不是只有眼泪才代表悲伤，不吵不闹才是最后的绝望，或许只有经历过的人才会懂！”
一个人极度心寒的时候不是哭而是沉默"
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,不去西藏不换昵称,陕西,2025年2月26日就要结婚咯
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,long咩咩,湖南,这首歌将在2025年再次火
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,不知名的海zzz-,江苏,赵露思加油！早日康复！
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,a-又逢下雨天,安徽,"考试稳过接不接
温馨提示：再不接就不礼貌了"
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,林_愠,宁夏,高三好累(´;︵;`)，可我好想上大学
唯一,G.E.M.邓紫棋- T.I.M.E.,hot,泪骗不了人,陕西,4月听《唯一》的人 要永远幸福下去
于是,郑润泽- 于是,new,痛恨妳L,湖南,"我要稳稳的幸福 抵挡末日的残酷

太多情绪压着我了  我只想睡个好觉

我已经千疮百孔 你依然无动于衷

以前留着炫耀的聊天记录  怎么现在成了回忆

那场没放完的电影  你欠我一个结局

记忆是一场无法回放的电影

泪水打湿折叠屏  你也不懂我的情

曾经的承诺在一瞬间全是谎言"
于是,郑润泽- 于是,new,痛恨妳L,湖南,"我们共有过去 却共有未来

会伪装的人太多了 我看不清你对我是不是真的好

如果跟你并肩走 我愿意抛弃我的所有.

你不在的时候 我的晚安 从未说给任何人听

再次见面的尴尬 是还未消散的爱意

我昨晚梦到你了 我听你说尽了我的不好.

我也想如愿以偿可总事事不顺心

最舍不得你 但我不能阻止你遇见比我"
于是,郑润泽- 于是,new,忧郁是种天赋TuT,江苏,我想和你展示 我并不完美的面孔 我孤僻古怪的精神世界 我携带棱角的性格 再向你索要一个稍微紧一点的拥抱
于是,郑润泽- 于是,new,苏千指,贵州,我们都被这段关系牵拉住了很久，以至于后来我们对这段关系都变得麻木又冷漠
于是,郑润泽- 于是,new,又丢弃,福建,你的账号我不会再去看了
于是,郑润泽- 于是,new,痛恨妳L,湖南,"讲不了言万语，只想永远陪你

你出现的意义告诉我 即使再普通也能很幸福

爱是特权 我爱你 你就是全世界最好的.

比起永远 我更喜欢有你的每一天.

如果你也能像影子一样 一直陪着我就好了.

我妥协了陪你走的那些路 你不记得也好.

不想遇见比你更好的人 我只要你
"
于是,郑润泽- 于是,new,阴天痛詺,安徽,"晴晴 我希望你过得好
"
于是,郑润泽- 于是,new,爱总痛彻心扉-,云南,"今年还是像往常一样一个人一堆事
"
于是,郑润泽- 于是,new,简皖芝,湖南,借一句你刚复制的文案
于是,郑润泽- 于是,new,欣赏不过来,广东,云樱
于是,郑润泽- 于是,new,世界阴雨如淅,河南,最后换来的却是你的离开
于是,郑润泽- 于是,new,你在就好了X_X,广东,要怎么做才能够把你忘记
于是,郑润泽- 于是,new,世界阴雨如淅,河南,你说不离开 于是 我越来越依赖
于是,郑润泽- 于是,new,欣赏不过来,广东,天天开心
于是,郑润泽- 于是,new,世界阴雨如淅,河南,房间里依然很冷清
于是,郑润泽- 于是,new,我的心事难眠,河南,其实一个人也挺好的 无非就是孤独了点
于是,郑润泽- 于是,new,我的心事难眠,河南,没关系哒希望八月对你好一点🤗
于是,郑润泽- 于是,new,文案圈泪痣,江西,"我要稳稳的幸福 抵挡末日的残酷

太多情绪压着我了  我只想睡个好觉

我已经千疮百孔 你依然无动于衷

以前留着炫耀的聊天记录  怎么现在成了回忆

那场没放完的电影  你欠我一个结局

记忆是一场无法回放的电影

泪水打湿折叠屏  你也不懂我的情

曾经的承诺在一瞬间全是谎言
"
于是,郑润泽- 于是,new,瑄抑,河北,8月听于是的人要幸福一辈子[爱心]
于是,郑润泽- 于是,new,一只小柔一,湖南,听着我想你了
于是,郑润泽- 于是,hot,Yessir厂牌,福建,雨一直下，风也冷冷的。听郑润泽《于是》，“窗外下着雨，房间里依然很冷清”，唱出了我的心。那些没讲完的故事，没放下的人，都随着歌声回来了。这湿漉漉的天气，我就伴着这首歌想你，沉溺在回忆里，走不出来。
于是,郑润泽- 于是,hot,与意别,,如果你丢了一部iPhone8 但是妈妈又给你买了一部iPhoneX 你还是会很高兴 如果你的对象跟你分手 但是爱慕已久的女神却主动跟你表白 你还是会很高兴 如果你考试没拿高分  但是去国外的机会刚刚到手 你还是会很高兴 所以你看 我们并不是真的怕失去 而是怕没有更好的代替
于是,郑润泽- 于是,hot,9iik,江西,嘴上说着翻篇 其实偷偷折了个角
于是,郑润泽- 于是,hot,-栗子秋-,广东,你也改不掉一难过就听歌的习惯吗
于是,郑润泽- 于是,hot,帐号已注销,,想了好久还是怪自己不够好看
于是,郑润泽- 于是,hot,--恋诺-,河南,很喜欢这段话： “其实我比你更早知道我们不适合，但是我更舍不得你”
于是,郑润泽- 于是,hot,觉痛,湖南,或许 拧巴的人只适合一个人生活
于是,郑润泽- 于是,hot,Caslinte-,北京,2025听于是的一定都会幸福的
于是,郑润泽- 于是,hot,l0l0_HhJE,山东,要结婚啦！！！！和喜欢的人[多多比耶]
于是,郑润泽- 于是,hot,我一定是困l,重庆,恨你突如其来的落差感，也念你最初的那句晚安
于是,郑润泽- 于是,hot,李一恋,云南,想和你断干净 又怕真的没交集
于是,郑润泽- 于是,hot,陌言-ks,广东,妈 我讨厌你封建的思想 也心疼你累死累活的模样.
于是,郑润泽- 于是,hot,7Alone_,,成为遗憾或许能被记得久一点
于是,郑润泽- 于是,hot,Dtiik,福建,“你不停翻着评论，寻找那个能替你说出故事的人”
于是,郑润泽- 于是,hot,小朋友受伤了,陕西,你不该对短暂出现的人执念太深
零距离的思念,TINY7- Chose one me,new,过多猜疑-__,山西,哈喽陈延昕
零距离的思念,TINY7- Chose one me,new,过多猜疑-__,山西,哈喽陈延昕
零距离的思念,TINY7- Chose one me,new,漫泪季,山东,幸福的话可以让我少掉眼泪吗
零距离的思念,TINY7- Chose one me,new,第一口就喝到了猪猪567,北京,@过多猜疑-__ 
零距离的思念,TINY7- Chose one me,new,憨憨的聚宝澎,广东,晚了
零距离的思念,TINY7- Chose one me,new,随性且66,江西,谢谢
零距离的思念,TINY7- Chose one me,new,GMPY_,河北,主页会员自取
零距离的思念,TINY7- Chose one me,new,嗷嗷嗷阿锋隐凡尘,广东,哭了T﹏T[委屈]
零距离的思念,TINY7- Chose one me,new,小颖在想你,广东,[蛋糕]
零距离的思念,TINY7- Chose one me,new,小鱼绵绵_PF,重庆,因为无缘无故被开了，工资也没有发，今天我生日，但是连一碗饭都没有，晚上睡哪儿也不知道，一个人在外面走着，好无力又好饿，好想吃东西，感觉自己快撑不下去了，我能讨碗饭吃吗
零距离的思念,TINY7- Chose one me,new,汉堡鼓鼓,云南,Sjdjdn 
零距离的思念,TINY7- Chose one me,new,我只希望他爱我,贵州,“跪求高清蓝色头像”
零距离的思念,TINY7- Chose one me,new,我只希望他爱我,贵州,跪求蓝色高清头像
零距离的思念,TINY7- Chose one me,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
零距离的思念,TINY7- Chose one me,new,悟de喜九福,江西,王者荣耀看看你带出来的兵
零距离的思念,TINY7- Chose one me,new,captain_YFC,广西,我不会忘记你，永远，不用刻意想起，你早就占据了我的脑海
零距离的思念,TINY7- Chose one me,new,论摸鱼与理想的关系,山西,这歌可以
零距离的思念,TINY7- Chose one me,new,渐雨行舟,上海,666女房客都来了
零距离的思念,TINY7- Chose one me,new,双叶哒虎牙,四川,[便便]
零距离的思念,TINY7- Chose one me,new,-救赎曲-,河南,你总是销声匿迹 社交软件也不更新 好像只允许你亲密无间的人知道你的近况
零距离的思念,TINY7- Chose one me,hot,Balakabbb,广东,没前奏就这样吻上来
零距离的思念,TINY7- Chose one me,hot,Tiny7CrosAGO,湖南,能看到你们在下面叽里呱啦，我就跟生了8583个孩子一样开心
零距离的思念,TINY7- Chose one me,hot,wOwCdw,江苏,上一秒还在抖音下一秒就在网易云了🌚
零距离的思念,TINY7- Chose one me,hot,Snakiie,重庆,不要试图抓住关系而是享受缘分
零距离的思念,TINY7- Chose one me,hot,来杯杨枝甘陆,广东,冷知识：这首歌和浆果是同一个作者
零距离的思念,TINY7- Chose one me,hot,Dojizeren夺吉,四川,祝25年听《零距离的思念》的人永远永远幸福快乐[可爱]
零距离的思念,TINY7- Chose one me,hot,lvzimi,上海,爆杀跳楼机[开心]好不好
零距离的思念,TINY7- Chose one me,hot,睡觉时不困-Happy,山东,耳机是唯一不用扎针的输液管，发呆是唯一不用付费的宇宙遨游。
零距离的思念,TINY7- Chose one me,hot,闫大浓,河北,“哪有男人送女人冰箱的”
零距离的思念,TINY7- Chose one me,hot,Tiny7CrosAGO,湖南,说得好
零距离的思念,TINY7- Chose one me,hot,Tiny7CrosAGO,湖南,喂点好音乐就养活了，对我来说不难，开心🥰
零距离的思念,TINY7- Chose one me,hot,Tiny7CrosAGO,湖南,8000胞胎
零距离的思念,TINY7- Chose one me,hot,吟月岛,湖南,"
25届中考生，在此立下此flag：
语文：105（满分120）
数学：108（满分120）
英语：86（满分100）
政治：95（满分100）
历史：96（满分100）
物理：95（满分100）
化学：95（满分100）
祝各位2025届中考生们
中考大捷！！[逢考必过]"
零距离的思念,TINY7- Chose one me,hot,7心底_,广东,7月听《零距离的思念》要一直幸福下去
零距离的思念,TINY7- Chose one me,hot,夜060606,吉林,不是老弟！！！还往下翻呢，咱爸妈一定长命百岁
爱错,王力宏- 恋爱占星音乐全精选,new,事与愿违_怡,天津,我的喜欢人尽皆知唯独轰动不了你.
爱错,王力宏- 恋爱占星音乐全精选,new,事与愿违_怡,天津,我爱的那个他早已是过去式了.
爱错,王力宏- 恋爱占星音乐全精选,new,事与愿违_怡,天津,心里那场雨好像从来没停过.
爱错,王力宏- 恋爱占星音乐全精选,new,事与愿违_怡,天津,早点睡喜欢的歌听不腻你也是.
爱错,王力宏- 恋爱占星音乐全精选,new,NU星人人人,新疆,[微笑]
爱错,王力宏- 恋爱占星音乐全精选,new,饿樂就喝水,江苏,希望八月听爱错的都幸福
爱错,王力宏- 恋爱占星音乐全精选,new,耎软ouo,广东,一个人从家里出来工作没多久，又和家人吵架了。身无分文了， 一天多都没吃什么了，我能讨份吃的嘛...
爱错,王力宏- 恋爱占星音乐全精选,new,涵涵开心最重要,河北,我从来没想过 我会这样做
爱错,王力宏- 恋爱占星音乐全精选,new,白豆腐吃白菜,山东,去年十月份和一个女生在一起了 她很好 我辜负了她 我依稀记得我们刚在一起一周左右 她把这个歌曲转发到朋友圈置顶 后来我听了很多遍 我和她中间发生了很多事情 我对不起她 我辜负了她 已经不能和解了 在这个评论区我希望可以得到赎罪 人活着一定要带着良心 千万不要伤害自己爱的人和爱自己的人 对不起
爱错,王力宏- 恋爱占星音乐全精选,new,初识那冬,河南,八月和你
爱错,王力宏- 恋爱占星音乐全精选,new,小鱼绵绵_PF,重庆,因为无缘无故被开了，工资也没有发，今天我生日，但是连一碗饭都没有，晚上睡哪儿也不知道，一个人在外面走着，好无力又好饿，好想吃东西，感觉自己快撑不下去了，我能讨碗饭吃吗
爱错,王力宏- 恋爱占星音乐全精选,new,叙利亚作息的鱼_y,江苏,从来没爱过，所以爱错
爱错,王力宏- 恋爱占星音乐全精选,new,Slorosv,四川,接
爱错,王力宏- 恋爱占星音乐全精选,new,fkymty,云南,非洲之心，璀璨如泪 ，钻石象征着永恒的爱，可纯洁无瑕的星辰却照见爱而不得的她
爱错,王力宏- 恋爱占星音乐全精选,new,伤心勇敢邦拉,陕西,接
爱错,王力宏- 恋爱占星音乐全精选,new,冷月长河九天仙阙,浙江,接
爱错,王力宏- 恋爱占星音乐全精选,new,阿萨拉士兵队长,浙江,接
爱错,王力宏- 恋爱占星音乐全精选,new,logoluh,河南,八月第一天 天天开心！
爱错,王力宏- 恋爱占星音乐全精选,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
爱错,王力宏- 恋爱占星音乐全精选,new,消失的蛋a,广东,不至于吧[大哭]
爱错,王力宏- 恋爱占星音乐全精选,hot,不要再bb了-,内蒙古,这首歌爱错的意思：不是爱错了一个人。而是碰到了对的人，却因为太爱而不知所措，用了错误的方式（互相较量、占有欲等）去爱对方。结果最后归于原点。 希望大家都能在来得及的时间内，和喜欢的人好好在一起。不要有遗憾，好好爱对方，多一点包容。
爱错,王力宏- 恋爱占星音乐全精选,hot,验旨,山西,果然“没有小众的音乐，只有迟到的听众。”
爱错,王力宏- 恋爱占星音乐全精选,hot,星星与野狗灬,湖北,替大家试过啦 爱别人不如爱妈妈[憨笑]
爱错,王力宏- 恋爱占星音乐全精选,hot,勇士不必多言,广西,守护边境已经1689天，祝祖国繁荣昌盛！！！
爱错,王力宏- 恋爱占星音乐全精选,hot,Xmas粤,浙江,“实际上这件事只有你一个人还在遗憾。”
爱错,王力宏- 恋爱占星音乐全精选,hot,美国朋友Mary,浙江,好奇怪 被辜负的人永远在反省
爱错,王力宏- 恋爱占星音乐全精选,hot,嘟嘟-怪-,海南,我终于勇敢接受了分手嘻嘻嘻嘻，我好棒对不对
爱错,王力宏- 恋爱占星音乐全精选,hot,别再晚睡啦__RIi,广东,其实我幸福的时候不怎么听歌
爱错,王力宏- 恋爱占星音乐全精选,hot,Bloved江小白,安徽,今天收藏了一句话：“爱应该是让人变的温柔与勇敢 而不是让人时常感到委屈或妥协.”
爱错,王力宏- 恋爱占星音乐全精选,hot,少数意见1809,湖北,不是因为歌变好听了，而是因为你有了故事。
爱错,王力宏- 恋爱占星音乐全精选,hot,杭州下小雨-_-_-,江西,25年听《爱错》的人永远幸福
爱错,王力宏- 恋爱占星音乐全精选,hot,Echon2,广西,守护边境已经334天，祝祖国繁荣昌盛
爱错,王力宏- 恋爱占星音乐全精选,hot,Alooggg,河南,程鑫凯:  我的梦想还没有实现！！
爱错,王力宏- 恋爱占星音乐全精选,hot,z我不想吃饭,河北,当你压力大到快要崩溃，不要跟别人讲，也不要觉得自己委屈，没有人会心疼你。要像余华说的那样:“在夜深人静的时候，把心掏出来，自己缝缝补补，然后睡一觉起来，又是信心百倍。无人问津也好，技不如人也罢，你都要安静下来，去做自己该做的事情，而不是让烦恼和焦虑，毁掉你本就不多的热情和定力
爱错,王力宏- 恋爱占星音乐全精选,hot,NNNNNDAD-,云南,“我们不是干净的朋友，也不是敞亮的爱人”
我怀念的,孙燕姿- 逆光,new,足球小将_9,江西,好
我怀念的,孙燕姿- 逆光,new,耎软ouo,广东,一个人从家里出来工作没多久，又和家人吵架了。身无分文了， 一天多都没吃什么了，我能讨份吃的嘛...
我怀念的,孙燕姿- 逆光,new,洛杉矶精细气泡水,广东,哇塞恭喜🎉
我怀念的,孙燕姿- 逆光,new,_叁叁柒,四川,等你
我怀念的,孙燕姿- 逆光,new,瓜兮兮_je71,贵州,好！
我怀念的,孙燕姿- 逆光,new,de無,北京,好
我怀念的,孙燕姿- 逆光,new,博物馆完成猴子,湖北,6年后若有一位写虐文的作家 作品名为《第三千场清醒梦》的 在座的一人一本亲签
我怀念的,孙燕姿- 逆光,new,小兰天天开心__,安徽,吃什么
我怀念的,孙燕姿- 逆光,new,Wctyuiop,河南,你也是
我怀念的,孙燕姿- 逆光,new,散落的鮰儀,山东,我不会再打扰你了   你幸福就好
我怀念的,孙燕姿- 逆光,new,牙齿有脆脆,广东,等你
我怀念的,孙燕姿- 逆光,new,廉价睡眠,上海,好！
我怀念的,孙燕姿- 逆光,new,痛不能共鸣__,云南,谢谢你
我怀念的,孙燕姿- 逆光,new,痛不能共鸣__,云南,辛福啊
我怀念的,孙燕姿- 逆光,new,海浪予你,浙江,好
我怀念的,孙燕姿- 逆光,new,杨梅小露,河南,小嘴巴
我怀念的,孙燕姿- 逆光,new,77麻薯吧,四川,八月你好好的
我怀念的,孙燕姿- 逆光,new,梨花詩lBHl,安徽,生日快乐
我怀念的,孙燕姿- 逆光,new,梨花詩lBHl,安徽,听歌了
我怀念的,孙燕姿- 逆光,new,梨花詩lBHl,安徽,唉
我怀念的,孙燕姿- 逆光,hot,黑夜鱼鱼鱼,,我怀念的是我爷爷还在的时候
我怀念的,孙燕姿- 逆光,hot,常数不变,,演唱会孙燕姿唱到「我怀念的」 身旁的女生拨通了电话举着给对方听 副歌全场合唱时她对着手机喊谁懂我多么不舍得 喊完才看到电话已经挂断了 后半首歌女生一直低头哭着说 本应该是你坐在我身旁 而她身旁的座位也一直空着到终场 ”已经结束的感情 也许真的只剩下你在怀念”
我怀念的,孙燕姿- 逆光,hot,2小土,,过去的歌，都是这样好听到哭。
我怀念的,孙燕姿- 逆光,hot,一颗珂仔,,人要是矫情起来 所有歌都是写的自己
